CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
2028379;3537302028379;35;353730;49576416000141.0;PREFEITURA MUNICIPAL DE PENAPOLIS;MACRO I MUTIRAO;;;M;;;M ;MUNICIPAL;4;2;16308106;AVENIDA EUCLIDES GARCIA DO NASCIMENTO;546;JARDIM ELDORADO;(18) 3652-7106;-21.4086925;-50.0842425;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;macro1@penapolis.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2361752;5201102361752;52;520110;1067479000146.0;PREFEITURA MUNICIPAL DE ANAPOLIS;UNIDADE DE SAUDE CAIS JARDIM PROGRESSO ANAPOLIS;;;M;;;M ;MUNICIPAL;4;4;75063500;RUA P032;S/N;JARDIM PROGRESSO;(62) 3902-2041;-16.285756306;-48.9593052864;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;caisprogresso@anapolis.go.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;SIM
3121607;3148103121607;31;314810;;FERNANDO GONCALVES DOS REIS;FERNANDO GONCALVES DOS REIS;;;M;;;M ;MUNICIPAL;4;22;38740120;AV RUI BARBOSA;621;CENTRO;;-18.9419295428;-46.992816925;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9218742;3550309218742;35;355030;;VIVIANE ROSA DA CRUZ;CONS ODONTO VIVIANE ROSA DA CRUZ;;;M;;;M ;MUNICIPAL;4;22;4561004;RUA GUARARAPES;1894;BROKLIN NOVO;11 5102-4760;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;VIVIANE.ROSACZ@GMAIL.COM;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
9916547;4310209916547;43;431020;;CENTRO INTEGRADO DE DESENVOLVIMENTO HUMANO FAREINSIEME LTDA;CENTRO INTEGRADO VIVERE;;;M;;;M ;MUNICIPAL;4;22;98700000;QUINZE DE NOVEMBRO;636;CENTRO;55 992375985;-27.9242842;-54.6059239;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32610225000156.0;CLINICAFAREINSIEMEIJUI@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7622627;2704307622627;27;270430;;ANGIOMASTERSERVICOS MEDICO LTDA ME;ANGIOS;;;M;;;M ;MUNICIPAL;4;22;57073460;RUA DR JOSE AFONSO DE MELO;68;JATIUCA;(82) 2126 0779;-9.645328;-35.705984;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;8194360000183.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3179532;4115203179532;41;411520;;CLINICA DE OLHOS PARANA S S;CLINICA DE OLHOS PARANA;;;M;;;M ;MUNICIPAL;4;22;87014100;RUA JOAQUIM NABUCO;657;ZONA 04;44 32254059;-23.4253010144;-51.9505128264;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3487462000173.0;;2232.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7111908;3548807111908;35;354880;;GISELA LANDAU;CONSULTORIO GISELA LANDAU;;;M;;;M ;MUNICIPAL;4;22;9530060;RUA CONCEICAO;756;SANTO ANTONIO;99620579 / 422.2366;-23.622969259;-46.5510356426;2.0;ATENDIMENTO SOMENTE A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
23612;3106200023612;31;310620;18715383000140.0;MUNICIPIO DE BELO HORIZONTE;CENTRO DE SAUDE JARDIM LEBLON;;;M;;;M ;MUNICIPAL;4;2;31540380;RUA CORONEL ANTONIO LOPES COELHO;269;JARDIM LEBLON;32775521;-19.8254968;-43.9863408;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;csjl@pbh.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2047489;3538702047489;35;353870;46341038000129.0;PREFEITURA MUNICIPAL DE PIRACICABA;LABORATORIO MUNICIPAL DE PIRACICABA;;;M;;;M ;MUNICIPAL;4;80;13400410;RUA DOM PEDRO I;817;CENTRO;(19) 3437-7620;-22.7287231808;-47.6505426051;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;piracicaba.lm@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1163205;3304521163205;33;330452;;CT SAUDE RIO DAS OSTRAS LTDA CNPJ 65850830000153;CT SAUDE RIO DAS OSTRAS LTDA;;;M;;;M ;MUNICIPAL;4;22;28893461;AL JULIETA CARVALHO VIANNA 101;101;NOVO RIO DAS OSTRAS;21 998306473;-22.5240931699;-41.9362092018;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;DIRETORIA.CTSAUDE@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
697060;4104300697060;41;410430;;PAMELA CRISTINA MASTELLARO DELVAS ZANNI;PAMELA CRISTINA MASTELLARO DELVAS ZANNI;;;M;;;M ;MUNICIPAL;4;22;87300040;AVENIDA AFONSO BOTELHO;1506;CENTRO;;-24.0476397228;-52.3725128174;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9832297;4209309832297;42;420930;;MARCELO MALINVERNI APPEL;MARCELO MALINVERNI APPEL;;;M;;;M ;MUNICIPAL;4;22;88502201;RUA CORREIA PINTO;323;CENTRO;;-27.8105602;-50.3225454;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
492043;1100200492043;11;110020;;J S J SERVICOS MEDICOS LTDA;JSJ SERVICOS MEDICOS VASCULAR;;;M;;;M ;MUNICIPAL;4;22;76801254;RUA TENREIRO ARANHA;2948;OLARIA;69 32243721;-8.7582303281;-63.9015752077;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;37838579000176.0;martamoreira68@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4815807;2927404815807;29;292740;;DAYSE REIS PSICOLOGIA LTDA;ALMAR ESPACO DE PRATICAS PSICOLOGICAS;;;M;;;M ;MUNICIPAL;4;36;41830020;RUA MINAS GERAIS EDIF MINAS TRADE SERVICE;000229;PITUBA;71 999467069;-12.9425278;-38.4535116;2.0;ATENDIMENTO SOMENTE A TARDE;35097531000129.0;DAYSE.REIS.F@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9965106;3550309965106;35;355030;;FLAVIA GRACA DE ALMEIDA ODONTOL E FISIOTERAPIA ESPEC LTDA;FLAVIA GRACA DE ALMEIDA ODONTOLOGIA E FISIOTERAPIA E MATRIZ;;;M;;;M ;MUNICIPAL;4;22;4905021;ESTRADA M BOI MIRIM;1373;JARDIM DAS FLORES;;-23.6867834;-46.7712101;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30998217000101.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3481956;3544103481956;35;354410;;EXAME BRASIL LABORATORIO DE ANALISES CLINICAS LTDA;EXAME BRASIL;;;M;;;M ;MUNICIPAL;4;39;9450000;AV DOM PEDRO I;479;CENTRO;(11)48201194;-23.7498031;-46.3986766;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;53721080000130.0;;2062.0;;;;;1.0;0.0;;NAO
3270874;3300223270874;33;330022;;CLINICA DE ULTRASSONOGRAFIA E MED OCUPACIONAL DE AREAL LTDA;CLINICA DE ULTRASSONOGRAFIA E MED DO TRABALHO;;;M;;;M ;MUNICIPAL;4;39;25845000;AV AMARAL PEIXOTO;305;CENTRO;(24)22571402;-22.2374454392;-43.1010849592;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5595295000100.0;;2240.0;;;;;0.0;0.0;6.0;NAO
1106899;3550301106899;35;355030;;JOSE ELIAS GIANNINI;JOSE ELIAS GIANNINI;;;M;;;M ;MUNICIPAL;4;22;4707051;R ANDREA PAULINETTI;297;BROOKLIN;;-23.6265905;-46.6910724;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5072999;3113305072999;31;311330;;CARMINDO SILVA NETO;CONSULTORIO MEDICO DR CARMINDO SILVA NETO;;;M;;;M ;MUNICIPAL;4;22;36800038;R CAPARAO;41;CENTRO;;-20.734866;-42.027193;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3893804;3523903893804;35;352390;;ALBERTO SILVA;ALBERTO SILVA;;;M;;;M ;MUNICIPAL;4;22;13301440;RUA PIAUI;160;BRASIL;1140231754;-23.2587348333;-47.2922372818;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
843091;4314100843091;43;431410;;OLIANI SERVICOS MEDICOS LTDA;RADIPLAN;;;M;;;M ;MUNICIPAL;4;22;99025503;AV BRASIL OESTE;2329;BOQUEIRAO;54 36322818;-28.2637748;-52.4137596;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;19321826000261.0;;2305.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
9555536;2408109555536;24;240810;;MARTINS FERNANDES ASSISTENCIA MEDICA LTDA;CLINICA CIDADE JARDIM;;;M;;;M ;MUNICIPAL;4;36;59078400;ODILON GOMES DE LIMA;1912;CAPIM MACIO;84 20206601;-5.8456298;-35.1981716;1.0;ATENDIMENTO SOMENTE PELA MANHA;24397395000176.0;kalinne@filadelfiacontabil.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
5767571;5103405767571;51;510340;;FISIOSIM FISIOTERAPIA NA SAUDE INTEGRAL DA MULHER LTDA;FISIOSIM FISIOTERAPIA NA SAUDE INTEGRAL DA MULHER LTDA;;;M;;;M ;MUNICIPAL;4;36;78043142;RUA DAS VIOLETAS;303;JARDIM CUIABA;36236266;-15.5960109663;-56.1150399869;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;8842945000162.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7829558;2933307829558;29;293330;;PATRICIA GIDI PORTELLA LARA;PATRICIA GIDI PORTELLA LARA;;;M;;;M ;MUNICIPAL;4;22;45000100;AV JORGE TEIXEIRA;S/N;CANDEIAS;;-14.8622562321;-40.8293151855;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1020587;3550301020587;35;355030;;JULIANA GREGO DE VASCONCELOS;JULIANA GREGO DE VASCONCELOS;;;M;;;M ;MUNICIPAL;4;22;4521003;RUA CANARIO;727;MOEMA;11 985801660;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;juliana.grego@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
2893371;5300102893371;53;530010;;UROCIPE SERVICOS MEDICOS LTDA;UROCIPE SERVICOS MEDICOS;;;E;;;E ;ESTADUAL;4;36;71503505;SHIN CA 05 BLOCO I;S/N;LAGO NORTE;6181393330;-15.7314574911;-47.8664016724;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;44087585000102.0;gabriela_horbilon@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9981810;4121009981810;41;412100;15718459000100.0;SAMU NOROESTE;SAMU 192 UNIDADE DE SUPORTE BASICO 22T QCIA DO NORTE;;;M;;;M ;MUNICIPAL;4;42;87930000;RUA CARLOS SPENTOF;S/N;CENTRO;4434621020;-23.085896;-53.482063;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;;1210.0;;;;;1.0;0.0;;NAO
3623505;3530703623505;35;353070;;ANA FLAVIA RIBEIRO;ANA FLAVIA RIBEIRO;;;M;;;M ;MUNICIPAL;4;22;13840005;RUA CHICO DE PAULA;713;CENTRO;3841 3168;-22.3640663383;-46.9440221786;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4025121;2910304025121;29;291030;13693379000104.0;MUNICIPIO DE ELISIO MEDRADO;CASA DE SAUDE MARIA LAPA BITTENCOURT;;;M;;;M ;MUNICIPAL;4;5;45305000;RUA NOSSA SRA DE FATIMA;01;CENTRO;(75)36492129;-12.94601;-39.52201;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;secmsem@hotmail.com;1244.0;0.0;1.0;0.0;1.0;1.0;1.0;;SIM
7838700;2306407838700;23;230640;7623077000167.0;PREF M ITAPIPOCA;UNIDADE BASICA DE SAUDE MARANHAO;;;M;;;M ;MUNICIPAL;4;2;62503326;RUA PEDRO TEIXEIRA BARROSO;S/N;MARANHAO;;-3.486523;-39.578917;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
7994508;2408107994508;24;240810;;JOAO ROBERTO BARRETO FURTADO;CONSULTORIO ODONTOLOGICO DR JOAO ROBERTO;;;M;;;M ;MUNICIPAL;4;22;59075810;AVENIDA AMINTAS BARROS;3700;LAGOA NOVA;;-5.8211397;-35.2073944;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3419703;3550303419703;35;355030;;I GROUP CARE ASSISTENCIA MEDICA;MEU DOUTOR E HADASSAH;;;M;;;M ;MUNICIPAL;4;22;4836110;R VENANCIO POLETTI;23;JARDIM FLORESTA;11943982233;-23.7410505;-46.7103416;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34178209000161.0;camila@lincealvaras.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5275113;4314105275113;43;431410;;CASSIANA GROSSI SBEGHEN;CASSIANA GROSSI SBGEHEN;;;M;;;M ;MUNICIPAL;4;22;99010000;GENERAL OSORIO;1204;CENTRO;;-28.264756331;-52.4068236351;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
262285;3170200262285;31;317020;;MICHELE DA SILVA SILVEIRA ALVES;MICHELE DA SILVA SILVEIRA ALVES;;;M;;;M ;MUNICIPAL;4;22;38400299;AVENIA GETULIO VARGAS;127;CENTRO;;-18.9167609817;-48.2805132866;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;psicologiamichelealves@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5343127;2408105343127;24;240810;;FERNANDO JOSE PINTO DE PAIVA;CONSULTORIO MEDICO FERNANDO JOSE PINTO DE PAIVA;;;M;;;M ;MUNICIPAL;4;22;59020130;RUA APODI;471;TIROL;32114141;-5.7902455;-35.2040252;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
876747;5300100876747;53;530010;;EMPREENDIMENTOS PAGUE MENOS S A;FARMACIAS PAGUE MENOS 305;;;E;;;E ;ESTADUAL;4;43;70362540;SHCS CL;0;ASA SUL;32443483;-15.78;-47.93;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;6626253030573.0;mariannealvesgaleno@gmail.com;2046.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
7942605;3540607942605;35;354060;;HOZANA IARA DE ALMEIDA LTDA ME;HOZANA IARA DE ALMEIDA;;;M;;;M ;MUNICIPAL;4;22;18540023;CARDOSO PIMENTEL;561;CENTRO;;-23.211492135;-47.5218987465;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;16481219000190.0;;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6037100;5002706037100;50;500270;;GLACI VIEIRA DUTRA;GLACI VIEIRA DUTRA;;;M;;;M ;MUNICIPAL;4;22;79003040;RUA DOS VENDAS;215;VILA ANTONIO VENDAS;67 - 33845752;-20.4687588179;-54.5977851619;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;consultoriogvd@gmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2065703;3546002065703;35;354600;46694121000181.0;PREFEITURA MUNICIPAL DE SANTA BRANCA;POSTO DE SAUDE 02 DE SANTA BRANCA;;;M;;;M ;MUNICIPAL;4;2;12380000;RUA ARTHUR ROSA PORTO FILHO;S/N;JARDIM SAO JOSE;(12)39720009;-23.4087522;-45.8884557;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubsjoaobeneditoraimundo@santabranca.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
115231;4106900115231;41;410690;;LABORATORIO DE ANALISES CLINICAS DAS NACOES LTDA;POSTO FERTWAY;;;M;;;M ;MUNICIPAL;4;39;80250200;SILVA JARDIM;2103;REBOUCAS;41 30288000;-25.444456;-49.2831332;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;82658840001506.0;hugo.alves@buildingprofits.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
5129222;4322605129222;43;432260;;FISIOTERAPIA MARMITT LTDA;FISIOCORPUS FISIOTERAPEUTICO E ESTETICO;;;M;;;M ;MUNICIPAL;4;39;95800000;TIRADENTES;890;CENTRO;;-29.6081815366;-52.19145298;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;6264080000179.0;fisiocorpus@viavale.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1024523;3304551024523;33;330455;;ILANA DIAMANT PEREZ;ILANA DIAMANT PEREZ;;;M;;;M ;MUNICIPAL;4;22;22420020;RUA FARME DE AMOEDO;75;IPANEMA;(21) 999883652;;;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;ILANADIAMANT1000@GMAIL.COM;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
9976612;5003709976612;50;500370;;THAISE MIOR BABY;THAISE MIOR BABY;;;M;;;M ;MUNICIPAL;4;22;79825130;RUA IGUASSU;1720;VILA SAO LUIZ;67 996482780;-22.2150960171;-54.8152553474;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2025604;3548702025604;35;354870;;RAZOM DIAGNOSTICO MEDICO SC LTDA;RAZOM DIAGNOSTICO MEDICO SC LTDA;;;M;;;M ;MUNICIPAL;4;39;9721160;RUA JOSE BONIFACIO;601;CENTRO;(11)43398777;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;55705305000190.0;;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
644439;5007930644439;50;500793;;CARLIFE REMOCOES MEDICAS LTDA;CARLIFE REMOCOES MEDICAS;;;M;;;M ;MUNICIPAL;4;36;79415000;TRES DE JUNHO;127;CENTRO;67 98592587;-17.5876169021;-54.7505164146;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;37918606000110.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5531829;3508105531829;35;350810;;DANILA REIS HENRIQUE DE ARAUJO PSICOLOGIA;DANILA REIS HENRIQUE DE ARAUJO PSICOLOGIA;;;M;;;M ;MUNICIPAL;4;22;15290000;VITOR SERGIO DA SILVA;424;COHAB ANA ALVES TEIX;18 96438580;-21.0535558;-50.1352454;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;59851341000113.0;JGPCONSULTORIAJURIDICA@GMAIL.COM;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7875800;3304557875800;33;330455;;CENTRO INTEGRADO DE DOR E ORTOPEDIA DO RECREIO LTDA;CIDOR;;;M;;;M ;MUNICIPAL;4;36;22790704;DAS AMERICAS;18500;RECREIO DOS BANDEIRA;21 32645120;-23.0184376845;-43.4856236381;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;23399210000108.0;adm.cot01@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7358024;3148007358024;31;314800;;LABORATORIO SAGRADA FAMILIA LTDA;LABORATORIO SAGRADA FAMILIA CLINICA PATOS DE MINAS;;;M;;;M ;MUNICIPAL;4;39;38700080;RUA DOUTOR JOSE OLIMPIO BORGES;199;CENTRO;34 3822-8060;-18.579;-46.518;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9480743000342.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;SIM
3736539;3550303736539;35;355030;;MARIA ANGELA TROMBETTI DE MORAES;CONS MEDICO MARIA ANGELA TROMBETTI DE MORAES;;;M;;;M ;MUNICIPAL;4;22;1408001;AL CASA BRANCA;851;CERQUEIRA CESAR;(11)30852301;-23.5661707;-46.6623055;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;;mangelamoraes@aol.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6564283;4314906564283;43;431490;;SHIRLEY HELENA MACHADO ACOSTA;SHIRLEY HELENA MACHADO ACOSTA;;;M;;;M ;MUNICIPAL;4;22;90020110;RUA VIGARIO JOSE INACIO;368;CENTRO;051 99510437;-30.0323929666;-51.2313723564;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;SHIRLEYACOSTA@BOL.COM.BR;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1116053;3547801116053;35;354780;;ALIVE AIR FISIOTERAPIA LTDA CNPJ 36412184000144;ALIVE AIR FISIOTERAPIA LTDA;;;M;;;M ;MUNICIPAL;4;22;9030340;AV DOUTOR ALBERTO BENEDETTI;349;VILA ASSUNCAO;(11)97601-8097;-23.6554919707;-46.5326571465;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;SPERES2016@YAHOO.COM C4d06581;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4078659;3518404078659;35;351840;;CIRURGIA PLASTICA D AMERICA S C LTDA ME;CIRURGIA PLASTICA D AMERICA S C LTDA ME;;;M;;;M ;MUNICIPAL;4;22;12501120;RUA PAISSANDU;368;CENTRO;31333595;-22.8210428445;-45.192927917;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;61882072000102.0;cirurgiaplasticadaamerica@gmail.com;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4226313;2203904226313;22;220390;;CLINICA MEDICA WANDERSON GOMES LTDA;CLINICA MEDICA WANDERSON GOMES;;;M;;;M ;MUNICIPAL;4;22;64801270;EURIPEDES DE AGUIAR;2702;TABOCA;89 94425879;-6.7705018305;-43.0445484392;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;50991235000160.0;ASTECONFLORIANO@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7295898;3550307295898;35;355030;;CARREIRA UNIDADE ESPECIALIZADA EM RADIOLOGIA ODONTOLOGICA LT;CARREIRA UNIDADE ESPECIALIZADA EM RADIOLOGIA ODONTOLOGICA;;;M;;;M ;MUNICIPAL;4;22;3356060;PRACA DOUTOR SAMPAIO VIDAL;395;VILA FORMOSA;(11)2076-4646;-23.5669373563;-46.5402853489;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12230573000190.0;karinecarreira@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3448657;3524303448657;35;352430;;RF CLINICA MEDICA SS LTDA;RF CLINICA MEDICA SS LTDA;;;M;;;M ;MUNICIPAL;4;22;14887900;R ARISTIDES BELLODI;100;JD SAO MARCOS;(16)32041444;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3627697000113.0;;2000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
2669293;4209102669293;42;420910;;GILSON JOSE SETTI;GILSON JOSE SETTI;;;M;;;M ;MUNICIPAL;4;22;89204041;MAX COLIN;1115;AMERICA;(47) 34336887;-26.2945981109;-48.8534250855;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4522605;2900704522605;29;290070;;F R SERVICOS MEDICOS LTDA;F R SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;39;48000366;CASTRO ALVES;328;SANTA ISABEL;75 99766633;-12.1439729;-38.4315927;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;21939083000159.0;PLATECOLCONTABILIDADE@HOTMAIL.COM;2062.0;;;;;0.0;0.0;;NAO
9534776;4317409534776;43;431740;;MARCIA ELISANGELA MONTEIRO FERREIRA;CONSULTORIO PSICOLOGIA MARCIA ELISANGELA MONTEIRO FERREIRA;;;M;;;M ;MUNICIPAL;4;22;97700385;AV JULIO DE CASTILHOS;518;CENTRO;(55) 9-9951-2503;-29.1922366;-54.8701197;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;marcia.elizangela@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3321827;2800303321827;28;280030;;MARILIA DE CASTRO LESSA;MARILIA DE CASTRO LESSA;;;M;;;M ;MUNICIPAL;4;22;49010470;PRACA DA BANDEIRA;465;CENTRO;(07)92111394;-10.9174467427;-37.0560617487;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3287092;2304403287092;23;230440;;FRANCISCO JOSE NUNES CANDIDO;FRANCISCO JOSE NUNES CANDIDO;;;M;;;M ;MUNICIPAL;4;22;60170240;RUA CORONEL LINHARES;950;ALDEOTA;(85)2611752;-3.736841;-38.49456;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
