CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
912360;3304550912360;33;330455;;ELIEL FIGUEIREDO DIAGNOSTICOS MEDICOS DE APOIO LTDA;ELIEL FIGUEIREDO LABORATORIO E IMAGEM CENTRO;;;M;;;M ;MUNICIPAL;4;39;20031901;AV TREZE DE MAIO;13;CENTRO;21 2450-8200;-22.9086439133;-43.1772193736;1.0;ATENDIMENTO SOMENTE PELA MANHA;11019085002209.0;JURIDICO@ELIELFIGUEIREDO.COM.BR;2062.0;;;;;0.0;0.0;;NAO
392995;3550300392995;35;355030;;DI DERMATOLOGIA INTEGRADA LTDA;DI DERMATOLOGIA INTEGRADA BELA VISTA;;;M;;;M ;MUNICIPAL;4;36;1311940;PAULISTA;2073;BELA VISTA;11 73142834;-23.5587635;-46.6599833;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;33643429000156.0;mbussade@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8982;3549900008982;35;354990;46643466000106.0;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;UES UNIDADE DE ESPECIALIDADES DE SAUDE;;;M;;;M ;MUNICIPAL;3;36;12210050;AVENIDA MADRE TEREZA;449;CENTRO;12 39041400;-23.1865064;-45.8875652133;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ues@sjc.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7857292;4108307857292;41;410830;;MASTERMEDFOZ CONSULTAS MEDICAS LTDA ME;MASTERMEDFOZ;;;M;;;M ;MUNICIPAL;4;22;85851000;AVENIDA BRASIL;1835;CENTRO;(045) 3028-2016;-25.5513108775;-54.5865689593;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9223063000181.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8729;3547800008729;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;CAPS III IANA PROFETA RIBEIRO;;;M;;;M ;MUNICIPAL;3;70;9015191;RUA GENERAL GLICERIO;537;CENTRO;(11) 4436-5680;-23.6542733747;-46.5340518951;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;;1244.0;0.0;0.0;0.0;0.0;1.0;1.0;;NAO
7497288;3548907497288;35;354890;;CLINICA SAO GABRIEL S S LTDA;CLINICA SAO GABRIEL;;;M;;;M ;MUNICIPAL;4;4;13560647;RUA TREZE DE MAIO;1385;JARDIM SAO CARLOS;16 33367962;-22.0186177322;-47.8851127625;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;6053171000165.0;escritoriofais@escritoriofais.com.br;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7963904;3526907963904;35;352690;;CLINICA TERAPEUTICA DE SERVICOS MEDICOS RESSURGIR LTDA;CLINICA TERAPEUTICA DE SERVICOS MEDICOS RESSURGIR LIMEIRA;;;M;;;M ;MUNICIPAL;4;4;13484501;LAURENTINA DE SAMPAIO SAR;80;CHACARA ANTONIETA;19 34514649;-22.5584978779;-47.4380207062;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;17902451000117.0;escritorios23@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
3065987;5300103065987;53;530010;;JOSE FLORIPE GINANI NETO;JOSE FLORIPE GINANI NETO;;;E;;;E ;ESTADUAL;4;22;70077900;SDN CONJUNTO A SALA;6014;ASA NORTE;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
10553;5208700010553;52;520870;;MEGA ESPACO ODONTOLOGICO LTDA;MEGA ESPACO ODONTOLOGICO;;;M;;;M ;MUNICIPAL;4;22;74063320;RUA 67B;165;SETOR NORTE FERROVIA;6239453311;-16.6623006588;-49.3008899689;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34698350000195.0;megaespacoodontologico@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
5991;2927400005991;29;292740;;ASSOCIACAO BAHIANA DE REABILITACAO E EDUCACAO ABRE;ABRE;;;M;;;M ;MUNICIPAL;4;36;40270180;RUA RAUL LEITE;93;MATATU VILA LAURA;(71) 3021-0500;-12.9732434;-38.4924256;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13810502000120.0;abre.ba@terra.com.br;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2848082;3135202848082;31;313520;;MAX HUMBERTO E GOMES LTDA;VB POSTO DE MEDICAMENTOS;;;M;;;M ;MUNICIPAL;4;22;39480000;VARZEA BONITA;S/N;ZONA RURAL;38 98668884;-15.1095;-45.2531267258;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;24797925000173.0;ngcontabil.fiscal@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4757149;3550304757149;35;355030;;RPEM SERVICOS DE PSICOLOGIA LTDA;RPEM RENOVAMENTE PSICOLOGIA ELLEN MELLO;;;M;;;M ;MUNICIPAL;4;22;4843140;R SAINT PIERRE;140;PARQUE SAO PAULO;;-23.7402928;-46.6928387;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;54564073000135.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
15113;5002700015113;50;500270;;THALYTA SZEZYPIOR MEIRELLES EIRELI;THALYTA SZEZYPIOR MEIRELLES EIRELI;;;M;;;M ;MUNICIPAL;4;22;79004560;PEDRO CELESTINO;535;CENTRO;67 99005107;-20.468934;-54.611204;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;35385388000170.0;kaiuby@amorimcontabil.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
8508;3547800008508;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;UBS DR MOYSES FUCS;;;M;;;M ;MUNICIPAL;3;2;9240200;RUA ALEXANDRETA;180;JARDIM SANTO ANTONIO;(11) 4435-1373;-23.6282563;-46.5223628;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9319018;2500709319018;25;250070;;LABORATORIO DE ANALISES CLINICAS DR IVAN CAVALCANTE LTDA M;LABORATORIO DE ANALISES CLINICAS DR IVAN CAVALCANTE;;;M;;;M ;MUNICIPAL;4;39;58910000;TABELIAO JOSE CANDIDO DANTAS;98;CENTRO;83 35314484;-6.728903666;-38.4488654137;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;24291858000382.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
14338;4104300014338;41;410430;75904524000106.0;MUNICIPIO DE CAMPO MOURAO;UNIDADE DE SAUDE DR DELBOS ZOLA LEODORO DA SILVA LAR PARANA;;;M;;;M ;MUNICIPAL;4;2;87305050;RUA NOSSA SENHORA APARECIDA;267;VILA CANDIDA;(44)3524-5121;-24.0444652457;-52.4032831192;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@campomourao.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7096097;4127407096097;41;412740;;RODOLFO REIS ARAUJO 05931589970;SAUDE A DOMICILIO;;;M;;;M ;MUNICIPAL;4;77;85990000;AV DA SAUDADE;621;CENTRO;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;14282880000140.0;;2135.0;;;;;0.0;0.0;8.0;NAO
9113;3549900009113;35;354990;46643466000106.0;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;UBS JARDIM DA GRANJA;;;M;;;M ;MUNICIPAL;3;2;12227380;PRACA HELIO DIAS;90;PARQUE SANTA RITA;12 39220043;-23.2061;-45.85605;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubsgranja@sjc.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5363;2927400005363;29;292740;13937131000141.0;BAHIA SECRETARIA DE SAUDE DO ESTADO;UNIDADE DE PRONTO ATENDIMENTO DE SAO CAETANO UPA 24H;;;E;;;E ;ESTADUAL;4;20;40391286;RUA ANNE MARIANE BITTENCOURT;S/N;SAO CAETANO;7133034808;-12.9356585461;-38.4756875038;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7412;2927400007412;29;292740;;CLINICA OFTALMOLOGICA NEREIDE REIS LTDA;CENTRO DA VISAO INTEGRATIVA;;;M;;;M ;MUNICIPAL;4;36;41825000;ANTONIO CARLOS MAGALHAES;771;ITAIGARA;71 33215390;-12.99000275;-38.4559295481;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;6044790000193.0;clinicadeolhosnereidereis@gmail.com;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5231;2927400005231;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;USF DEP CRISTOVAO FERREIRA SARAMANDAIA;;;M;;;M ;MUNICIPAL;4;2;41100360;RUA DA HORTA;S/N;SARAMANDAIA;3202-1638/3202-0914;-13.0147603122;-38.4878325462;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;psfsaramandaia@gmail.com/usfsaramandaia@salvador.ba.gov.bt;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
15547;4106900015547;41;410690;;MEDCLIN CLINICA DA MULHER E DA CRIANCA;MEDCLIN CLINICA DA MULHER E DA CRIANCA;;;M;;;M ;MUNICIPAL;4;5;80530010;RUA MATEUS LEME;2600;TABOAO;(41)30223138;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);75048298000109.0;hospcc@hotmail.com;2062.0;1.0;0.0;0.0;1.0;1.0;1.0;10.0;NAO
6613241;2302506613241;23;230250;;ANTONIO ALBERTO NICODEMOS FELINTO;CLINICA PEDIATRICA;;;M;;;M ;MUNICIPAL;4;22;63260000;RUA MANOEL INACIO BEZERRA;89;CENTRO;88 3531 1110;-7.4911009;-38.98810217;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;felinto1@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1392;2611600001392;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 148 USF MAIS DOM MIGUEL DE LIMA VALVERDE;;;M;;;M ;MUNICIPAL;4;2;51030450;RUA FELICIANO JOSE DE FARIAS;195;BOA VIAGEM;(81)3355-0061;-8.1331352;-34.9047626;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario6@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
12505;3303300012505;33;330330;;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;HOSPITAL UNIVERSITARIO ANTONIO PEDRO;;;M;;;M ;MUNICIPAL;5;5;24033900;RUA MARQUES DO PARANA;303;CENTRO;(21) 26299114;-22.8955008405;-43.1122477899;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);15126437003673.0;uac.huap@ebserh.gov.br;2011.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
4893905;4106904893905;41;410690;;MILANI SERVICOS MEDICOS S S;MILANI SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;22;80730001;PADRE ANCHIETA;2540;BIGORRILHO;41 99753007;-25.4340687;-49.3027883865;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;42478840000104.0;RODRIGO.MILANI@SBCCV.ORG.BR;2232.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
11800;3205300011800;32;320530;27080605000196.0;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL INFANTIL NOSSA SENHORA DA GLORIA;;;E;;;E ;ESTADUAL;3;5;29056030;ALAMEDA MARY UBIRAJARA;205;SANTA LUCIA;27 31371804;-20.307553;-40.2997894;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);27080605002059.0;contabilidade@saude.es.gov.br;1023.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
6978177;4217206978177;42;421720;;PLANAMED ASSESSORIA E CONSULTORIA LTDA;PLANAMED ASSESSORIA E CONSULTORIA LTDA;;;M;;;M ;MUNICIPAL;4;36;89900000;GETULIO VARGAS;158;CENTRO;493621 2875;-26.7303288;-53.5213248;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;851292000176.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
15180;4106200015180;41;410620;76105519000104.0;HOSPITAL E MAT MIQUELINA FRANCO B PADILHA;HOSPITAL E MAT MIQUELINA FRANCO E B PADILHA;;;E;;;E ;ESTADUAL;4;5;83730203;RUA DESEMBARGADOR LAURO LOPES;647;CENTRO;(41)36251131;-25.67887;-49.53996;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;saudecontenda@yahoo.com.br;1244.0;0.0;1.0;1.0;1.0;1.0;1.0;;SIM
8368201;3107108368201;31;310710;;DROGARIA MARINGA LTDA;DROGARIA ECONOMIZE NOVA ERA;;;M;;;M ;MUNICIPAL;4;43;37170000;RUA JARBAS PIMENTA;647;NOVA ERA;;-21.0964021508;-45.5535542965;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;21653944000308.0;;2062.0;;;;;0.0;0.0;;NAO
4322037;3304554322037;33;330455;;DANIEL MARQUES FIGUEIREDO LEAL;DANIEL MARQUES FIGUEIREDO LEAL BARRA;;;M;;;M ;MUNICIPAL;4;22;22775003;AVENIDA AYRTON SENNA;2500;BARRA DA TIJUCA;(21)98893-0636;-22.9948753;-43.3662716;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;dmfleal@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9318;3549900009318;35;354990;46643466000106.0;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;LABORATORIO CENTRAL;;;M;;;M ;MUNICIPAL;4;39;12235621;PRACA NATAL;57;PARQUE INDUSTRIAL;12 39321300;-23.2373002;-45.9114051;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;lcentral@sjc.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7781;1502400007781;15;150240;5121991000184.0;PREFEITURA MUNICIPAL DE CASTANHAL;USF JOSE OLIMPIO DE BRITO;;;M;;;M ;MUNICIPAL;4;2;68745000;RUA MARIA GORETH;1284;IANETAMA;;-1.2889897;-47.9121632;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
12211;1302600012211;13;130260;;SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS;SUFRAMA;;;M;;;M ;MUNICIPAL;4;22;69075830;AVENIDA MINISTRO MARIO ANDREAZZA;1424;DISTRITO INDUSTRIAL;92 33217074;-3.127494;-59.973222;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4407029000143.0;suframa@suframa.gov.br;1104.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6091679;3300406091679;33;330040;;RADIOVIDA DIAGNOSTICO POR IMAGEM EIRELI;RADIOVIDA DIAGNOSTICO POR IMAGEM EIRELI;;;M;;;M ;MUNICIPAL;4;36;27310420;RUA PINTO RIBEIRO;205;CENTRO;2433258008;-22.5453196683;-44.1723132133;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5634137000383.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
9059;3549900009059;35;354990;46643466000106.0;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;UBS VILA TESOURO;;;M;;;M ;MUNICIPAL;3;2;12221450;PRACA ASSIS CHATEAUBRIAND;110;VILA TESOURO;12 39297821;-23.17896;-45.887;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;ubstesouro@sjc.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
12475;3205300012475;32;320530;;FUNDACAO DE ESTUDOS SOROLOGICOS CAPIXABA;FESCA;;;E;;;E ;ESTADUAL;4;39;29015550;RUA JOAQUIM CORTES;44;CENTRO;(27)33224633;;;2.0;ATENDIMENTO SOMENTE A TARDE;39617113000176.0;;3069.0;;;;;0.0;0.0;4.0;NAO
884;2611600000884;26;261160;;PRONTO CLINICA OFTALMOLOGICA LTDA;PCO;;;M;;;M ;MUNICIPAL;4;36;50050911;PRACA OSWALDO CRUZ;341;BOA VISTA;(81) 3423-4454;-8.0551321;-34.8915901923;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10455350000104.0;pcoftalmo@ig.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3166;2800300003166;28;280030;;COMUNIDADE ASSISTENCIAL SINDICAL DE SERGIPE;PS SINDICATO REUNIDOS;;;M;;;M ;MUNICIPAL;4;1;49010490;PEDRO CALAZANS;215;CENTRO;;-10.9121413;-37.0574093;1.0;ATENDIMENTO SOMENTE PELA MANHA;13073721000173.0;;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6780202;3170206780202;31;317020;;CAMPOS E GUMIEIRO SERVICOS MEDICOS E HOSPITALARES LTDA;CAMPOS GUMIEIRO;;;M;;;M ;MUNICIPAL;4;62;38411206;ALAMEDA PAULINA MARGONARI;49;JARDIM KARAIBA;34 3224-3888;-18.9473585536;-48.2711899281;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12228121000174.0;jucristina.0212@gmail.comoftalmologia@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;1.0;;SIM
6037100;5002706037100;50;500270;;GLACI VIEIRA DUTRA;GLACI VIEIRA DUTRA;;;M;;;M ;MUNICIPAL;4;22;79003040;RUA DOS VENDAS;215;VILA ANTONIO VENDAS;67 - 33845752;-20.4687588179;-54.5977851619;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;consultoriogvd@gmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5037;2927400005037;29;292740;;CLINICA BAHIANA DE ESPECIALIDADES MEDICAS;CLIBEM;;;M;;;M ;MUNICIPAL;4;4;40040280;PRACA D PEDRO II LARGO CAMPO DA POLVORA;74;NAZARE;(71) 3321-3070;-12.9790704026;-38.5082709789;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13421227000152.0;recepcao@clibem.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6829872;3548806829872;35;354880;;MIMPI CONSULTORIO PEDIATRICO LTDA;MIMPI CONSULTORIO PEDIATRICO LTDA;;;M;;;M ;MUNICIPAL;4;22;9541130;AV VITAL BRASIL FILHO;143;OLIMPICO;83851133;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13806842000187.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
1813;2611600001813;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 112 CS DR JOSE DUSTAN CARVALHO SOARES;;;M;;;M ;MUNICIPAL;4;2;50731490;AV MAURICIO DE NASSAU;S/N;IPUTINGA;(81) 33554389;-8.0373446;-34.9337111;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario@recife.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
8435;5300100008435;53;530010;;BUENO E SILVA ODONTOLOGIA LTDA;UNIC ODONTOLOGIA;;;E;;;E ;ESTADUAL;3;22;73330003;AVENIDA INDEPENDENCIA QUADRA 51 LOTE;16;PLANALTINA;;-15.6218175985;-47.6555585861;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;35595129000174.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9385;3549900009385;35;354990;46643466000106.0;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;UBS JARDIM SANTA INES II;;;M;;;M ;MUNICIPAL;3;2;12248515;RUA DOS CIRURGIOES DENTISTAS;215;JARDIM SANTA INES II;12 39291309;-23.16851;-45.80518;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubs_santaines@sjc.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
10839;5300100010839;53;530010;394700000108.0;UBS 2 GAMA;UBS 2 GAMA;;;E;;;E ;ESTADUAL;3;2;72410110;QUADRA;11;SETOR SUL;61 34497371;-16.0364649385;-48.0611618459;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3689;2506000003689;25;250600;8993909000523.0;PREFEITURA MUNICIPAL DE ESPERANCA;UNIDADE DE SAUDE PRISIONAL DE ESPERANCA;;;M;;;M ;MUNICIPAL;4;2;58135000;RUA ALFREDO REGIS;306;CENTRO;;-7.0192264389;-35.8586025238;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9852956;3548909852956;35;354890;;BKJ FISIOTERAPEUTAS LTDA;BKJ FISIOTERAPEUTAS;;;M;;;M ;MUNICIPAL;4;22;13562390;RUA ALBERTO LANZONI;659;SANTA FELICIA;;-22.0147585164;-47.8969359398;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33770648000104.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9165746;3303409165746;33;330340;;ANA CLAUDIA DA SILVA FISIOTERAPIA ME;NEUROFISIO;;;M;;;M ;MUNICIPAL;4;36;28610180;RUA LUIZ SPINELLE;27;CENTRO;22-30162313;-22.28476;-42.531;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26547730000109.0;neurofisiogeriatria@hotmail.com;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
16330;4106900016330;41;410690;;GASTROCLINICA SANTA QUITERIA S S LTDA EPP;GASTROCLINICA SANTA QUITERIA;;;M;;;M ;MUNICIPAL;4;39;80310420;RUA JOAO ALENCAR GUIMARAES;64;SANTA QUITERIA;41-3274 8910;-25.4551518304;-49.3044948578;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1314674000123.0;gastroscq@gmail.com;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
12157;3205300012157;32;320530;27142058000126.0;MUNICIPIO DE VITORIA;UNIDADE BASICA DE SAUDE ILHA DE SANTA MARIA;;;M;;;M ;MUNICIPAL;4;2;29051200;RUA JOAO BASTOS VIEIRA;S/N;ILHA DE SANTA MARIA;(27)32334910/;-20.312734867;-40.3190732;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;usismaria@correio1.vitoria.es.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6545637;2202206545637;22;220220;;FONOAUDIOLOGIA E ODONTOLOGIA LTDA ME;EVOLUI DIAGNOSTICO E REABILITACAO;;;M;;;M ;MUNICIPAL;4;36;64280000;AV JOSE PAULINO;659;CENTRO;(86)8837-9401;-4.8293234;-42.1593974;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11069179000150.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
3140466;4106903140466;41;410690;;MAC SENA LTDA;MAC SENA;;;M;;;M ;MUNICIPAL;4;22;80420010;AV VICENTE MACHADO;320;CENTRO;41 30294114;-25.4342373;-49.2821643;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3687918000149.0;macsenaltda@gmail.com;2232.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3180220;3541403180220;35;354140;;CARLOS FREDERICO PRATA PEREIRA;CARLOS FREDERICO PRATA PEREIRA;;;M;;;M ;MUNICIPAL;4;22;19060560;RUA DR CYRO BUENO;182;JD ICARAI;(18)2313949;-22.1250428433;-51.415194869;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4532406;3521004532406;35;352100;;CAMILA RODRIGUES BARBOZA DE ANDRADE;CAMILA RODRIGUES BARBOZA DE ANDRADE;;;M;;;M ;MUNICIPAL;4;22;18560479;AV BENEDITO GERMANO DE ARAUJO;100;DIST INDUSTRIAL;;-23.350825692;-47.6934742928;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;29589244000133.0;;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5223;2927400005223;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;UBS EUNISIO COELHO TEIXEIRA;;;M;;;M ;MUNICIPAL;4;2;41180780;RUA JURUCUTUS;S/N;SABOEIRO;(71) 3611-0818;-12.9604602734;-38.4478569031;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubs.eunisioteixeira@salvador.ba.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
13951;4104200013951;41;410420;76105618000188.0;PREFEITURA MUNICIPAL DE CAMPO LARGO;UNIDADE DE SAUDE DA FAMILIA FAZENDINHA;;;M;;;M ;MUNICIPAL;4;2;83648990;ESTRADA DE BATEIAS;S/N;FAZENDINHA;(41)3291-5275;-25.4106850097;-49.5043026505;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;smscampolargo@bol.com.br;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
2765292;3134802765292;31;313480;;ALVARO DE PADUA CAMPOS SOBRINHO;ALVARO DE PADUA CAMPOS SOBRINHO;;;M;;;M ;MUNICIPAL;4;22;37965000;TRAVESSA I;268;SANTA CRUZ;(35)35931101;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
